TIME(SECONDS)		FISH97	FISH98	FISH99	FISH100	FISH101	FISH102	FISH103	FISH104	FISH105	FISH106	FISH107	FISH108	FISH109	FISH110	FISH111	FISH112	FISH113	FISH114	FISH115	FISH116	FISH117	FISH118	FISH119	FISH120	FISH121	FISH122	FISH123	FISH124	FISH125	FISH126	FISH127	FISH128	FISH129	FISH130	FISH131	FISH132	FISH133	FISH134	FISH135	FISH136	FISH137	FISH138	FISH139	FISH140	FISH141	FISH142	FISH143	FISH144	FISH145	FISH146	FISH147	FISH148	FISH149	FISH150	FISH151	FISH152	FISH153	FISH154	FISH155	FISH156	FISH157	FISH158	FISH159	FISH160	FISH161	FISH162	FISH163	FISH164	FISH165	FISH166	FISH167	FISH168	FISH169	FISH170	FISH171	FISH172	FISH173	FISH174	FISH175	FISH176	FISH177	FISH178	FISH179	FISH180	FISH181	FISH182	FISH183	FISH184	FISH185	FISH186	FISH187	FISH188	FISH189	FISH190	FISH191	FISH192			CLOCK
105720.0	105780.0	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.1	     0.0	     0.1	     0.0	     0.0	     0.0	     1.0	     0.0	     0.2	     0.0	     0.5	     0.2	     1.3	     0.0	     1.1	     0.0	     0.0	     0.0	     0.8	     1.1	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     1.0	     0.4	     0.4	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.1	     0.3	     0.0	     0.0	     1.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.0	     0.0	     0.2	     0.0	     0.2	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3			          14.711
105780.0	105840.0	     0.0	     0.0	     1.7	     0.0	     0.6	     0.0	     1.3	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.8	     0.4	     1.4	     0.0	     0.0	     0.0	     2.2	     0.0	     0.4	     0.0	     0.0	     0.4	     1.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.8	     0.0	     0.2	     0.0	     0.0	     0.6	     0.3	     0.0	     0.1	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0			          14.727
105840.0	105900.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.6	     0.0	     0.0	     0.8	     2.4	     0.0	     0.3	     0.5	     0.0	     0.3	     0.6	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0			          14.744
105900.0	105960.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.5	     0.0	     0.5	     0.0	     0.7	     0.0	     0.3	     0.0	     0.0	     0.6	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.2	     0.0	     0.0	     0.2	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.4	     0.5	     0.0	     0.1	     0.0	     0.0	     1.7	     0.1	     0.0	     0.1	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     2.3	     0.0	     0.0	     0.0			          14.761
105960.0	106020.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.0	     0.6	     0.0	     0.6	     0.0	     1.2	     0.0	     0.0	     0.2	     0.3	     0.9	     0.0	     1.9	     0.0	     0.0	     0.3	     0.3	     0.0	     0.0	     0.0	     0.0	     0.9	     0.3	     0.3	     0.9	     0.0	     0.0	     0.0	     0.5	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.1	     0.5	     0.0	     0.4	     0.0	     0.3	     1.6	     0.2	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.3	     0.0	     1.2	     0.0			          14.778
106020.0	106080.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     1.0	     0.0	     0.5	     0.0	     0.6	     0.0	     0.0	     0.0	     2.9	     0.0	     0.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.7	     1.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     1.1	     0.0	     0.0	     0.5	     0.0	     0.0	     1.2	     0.9	     0.5	     0.1	     0.0	     0.1	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.4	     0.0	     0.8	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.7	     0.8			          14.794
106080.0	106140.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.7	     0.2	     0.0	     1.1	     0.0	     0.2	     0.0	     0.5	     0.0	     0.1	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.0	     1.6	     0.0	     0.0	     1.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.0	     0.0	     0.1	     0.0	     1.1	     0.2	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.1	     0.0	     1.5	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     2.0	     0.8			          14.811
106140.0	106200.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.2	     0.0	     0.3	     0.4	     0.0	     0.0	     0.0	     0.2	     0.0	     0.1	     0.0	     0.0	     1.4	     0.0	     0.2	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.1	     0.0	     1.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.2	     0.0	     0.4	     0.0	     0.2	     1.6			          14.828
106200.0	106260.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.2	     0.6	     0.0	     1.4	     0.0	     0.8	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     0.1	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     1.6	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.3	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     1.7			          14.844
106260.0	106320.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.6	     0.0	     1.0	     0.6	     0.0	     0.0	     0.0	     0.2	     0.0	     0.1	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.0	     0.2	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     1.0	     0.0	     0.0	     0.1	     0.0	     0.7	     0.0	     0.0	     0.2	     0.0	     0.6	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     1.5	     0.8	     0.3	     0.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.0	     0.0	     0.0	     0.0	     0.0	     0.8	     1.0	     0.0	     0.5			          14.861
106320.0	106380.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     2.7	     0.0	     0.0	     0.1	     0.0	     0.6	     0.0	     2.4	     1.3	     0.7	     0.3	     0.0	     0.1	     0.0	     0.0	     0.0	     1.8	     1.9	     0.0	     0.0	     0.0	     0.0	     1.4	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.0	     0.6	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     1.6	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.3	     0.0	     0.0			          14.878
106380.0	106440.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     1.9	     0.2	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     1.5	     0.3	     0.0	     0.4	     0.0	     1.1	     0.0	     3.2	     0.2	     1.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.1	     0.5	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     1.4	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.1	     0.0	     0.2	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0			          14.894
106440.0	106500.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.7	     0.0	     0.4	     0.5	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.9	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0			          14.911
106500.0	106560.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.2	     0.0	     0.4	     0.0	     0.1	     0.0	     0.0	     0.7	     0.7	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.2	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.3	     0.6	     0.0	     1.5	     0.0	     0.0	     0.6	     0.0	     0.0	     0.2	     1.4	     0.1	     0.0	     0.0	     0.0	     1.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0			          14.928
106560.0	106620.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     1.5	     0.3	     0.0	     0.0	     1.8	     1.6	     0.0	     0.0	     0.5	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.1	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     1.0	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.1	     0.0	     0.2	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.1	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.6	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0			          14.944
106620.0	106680.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     1.1	     0.1	     0.0	     0.0	     0.2	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     1.2	     0.0	     0.3	     0.0	     0.8	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.5	     0.0	     1.3	     0.0	     0.0	     0.6	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0			          14.961
106680.0	106740.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.3	     0.7	     0.0	     0.0	     1.8	     1.1	     0.0	     0.0	     0.0	     0.3	     0.3	     0.4	     0.0	     0.3	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     1.5	     0.0	     0.7	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     1.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.0	     0.1	     0.0	     0.0	     0.0	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     1.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.0			          14.977
106740.0	106800.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     1.5	     2.2	     0.0	     1.2	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.2	     0.6	     0.0	     0.0	     0.0	     0.8	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     2.1	     0.0	     0.6	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.2	     0.0	     0.6	     0.0	     0.0	     1.3	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.2	     0.0	     0.0	     0.0	     0.4	     0.2	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.1	     0.0			          14.994
106800.0	106860.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.1	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.1	     0.0	     1.5	     0.0	     0.3	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     1.2	     0.0	     0.0	     0.0	     0.0	     2.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.2	     0.8	     1.0	     0.0	     0.0	     0.0	     0.3	     0.6	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.6	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0			          15.011
106860.0	106920.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.5	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.4	     0.0	     0.0	     0.3	     0.0	     0.0	     0.5	     0.0	     0.9	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     1.1	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.9	     0.0	     0.9	     0.3	     0.0	     1.5	     0.0	     0.0	     0.0	     0.0	     1.3	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     1.2	     0.1	     0.2	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.2	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0			          15.028
106920.0	106980.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.0	     0.0	     0.0	     0.1	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.5	     0.0	     0.0	     0.0	     0.3	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     3.2	     0.3	     0.0	     0.9	     0.0	     1.1	     0.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.3	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0			          15.044
106980.0	107040.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.0	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     1.4	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.2	     0.0	     0.0	     1.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.1	     0.0	     0.0	     0.0	     0.7	     0.0	     1.1	     0.7	     0.4	     0.0	     0.1	     0.0	     1.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.4	     0.7	     0.0	     0.1	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0			          15.061
107040.0	107100.0	     0.0	     1.7	     0.9	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     1.2	     0.5	     0.0	     1.4	     0.0	     0.0	     0.0	     0.0	     1.2	     0.0	     0.0	     0.1	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.3	     0.0	     0.7	     0.0	     0.1	     1.5	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.2	     0.0	     1.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     1.0	     0.0	     0.0	     0.7	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0			          15.078
107100.0	107160.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.0	     0.5	     0.0	     0.0	     0.1	     0.0	     1.4	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     1.7	     0.0	     0.0	     0.1	     0.0	     0.6	     1.1	     1.1	     0.0	     0.0	     2.2	     0.0	     0.0	     0.0	     0.9	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.2	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0			          15.094
107160.0	107220.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.0	     0.0	     0.1	     1.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.4	     0.0	     1.0	     0.0	     1.5	     0.0	     0.2	     0.0	     0.1	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.2	     0.0	     0.0	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.6	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.8	     0.0	     0.0	     0.7	     0.0	     0.6	     0.0			          15.111
107220.0	107280.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.7	     0.8	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.2	     0.5	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     0.9	     0.0	     0.5	     0.0	     0.0	     0.0	     0.0	     0.0	     0.2	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.3	     0.0	     1.4	     0.0	     0.0	     0.5	     0.9	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     1.1	     0.0	     0.2	     0.8	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     1.9	     0.6	     0.0	     0.0	     1.4	     0.9	     0.0	     0.0			          15.128
107280.0	107340.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.4	     0.0	     0.0	     0.0	     0.2	     0.2	     0.0	     0.0	     1.2	     0.0	     0.0	     0.0	     0.0	     0.7	     0.0	     0.8	     1.6	     0.0	     1.9	     0.1	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.1	     0.0	     0.0	     1.1	     0.0	     0.6	     0.0	     0.1	     0.0	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     2.6	     0.0	     0.6	     0.5	     0.2	     0.0	     0.0	     0.0	     0.3	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.0	     0.9	     0.0	     0.0	     0.0	     0.1	     0.4	     0.0	     0.0			          15.144
